date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:34:55	158666/158666	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:34:54%20GMT	http://spearheadproperties.local/wp-json/wp/v2/pages/686	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/wp/v2/pages/686.json	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
19:34:55	2329/2329	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2003%20Sep%202025%2015:34:54%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fellington%2F&format=xml	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed7569	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
19:34:55	1801/1801	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%226878f190-709%22	http://spearheadproperties.local/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
19:34:55	2172/2172	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:34:55%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fellington%2F	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embedf512.json	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
19:34:55	155/155	U-----	200	untouched ('OK')	text/css	etag:W/%226878f190-9b%22	http://spearheadproperties.local/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.min.css?ver=3.30.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.mindabc.css	(from http://spearheadproperties.local/contact/)
19:34:56	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2015:34:55%20GMT	http://spearheadproperties.local/ellington/revslider/revslider.php	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/ellington/revslider/revslider.html	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
19:34:56	6434/6434	U-----	200	untouched ('OK')	text/css	etag:W/%2268b84c6f-1922%22	http://spearheadproperties.local/wp-content/uploads/elementor/css/post-144.css?ver=1756908655	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/css/post-1446aa3.css	(from http://spearheadproperties.local/contact/)
19:34:56	301/301	U-----	200	untouched ('OK')	text/css	etag:W/%226878f18f-12d%22	http://spearheadproperties.local/wp-content/plugins/elementor/assets/css/widget-google_maps.min.css?ver=3.30.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/elementor/assets/css/widget-google_maps.mindabc.css	(from http://spearheadproperties.local/contact/)
19:34:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:34:56%20GMT	http://spearheadproperties.local/?p=144	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/index421d.html	(from http://spearheadproperties.local/contact/)
19:34:57	26813/26813	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:34:56%20GMT	http://spearheadproperties.local/wp-json/wp/v2/pages/144	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/wp/v2/pages/144.json	(from http://spearheadproperties.local/contact/)
19:34:57	2162/2162	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:34:56%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fcontact%2F	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed4a09.json	(from http://spearheadproperties.local/contact/)
19:34:57	1397/1397	U-----	200	untouched ('OK')	text/css	etag:W/%2268b84c70-575%22	http://spearheadproperties.local/wp-content/uploads/elementor/css/post-721.css?ver=1756908656	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/css/post-7210851.css	(from http://spearheadproperties.local/tools/)
19:34:57	2319/2319	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2003%20Sep%202025%2015:34:57%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fcontact%2F&format=xml	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embedf72e	(from http://spearheadproperties.local/contact/)
19:34:58	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2015:34:57%20GMT	http://spearheadproperties.local/contact/revslider/revslider.php	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/contact/revslider/revslider.html	(from http://spearheadproperties.local/contact/)
19:34:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:34:58%20GMT	http://spearheadproperties.local/?p=721	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/index8bfb.html	(from http://spearheadproperties.local/tools/)
19:34:59	100830/100830	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:34:58%20GMT	http://spearheadproperties.local/wp-json/wp/v2/pages/721	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/wp/v2/pages/721.json	(from http://spearheadproperties.local/tools/)
19:34:59	2188/2188	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:34:58%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Ftools%2F	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed6c19.json	(from http://spearheadproperties.local/tools/)
19:34:59	11438/11438	U--MCZ	200	updated ('OK')	text/javascript	etag:W/%22ef3bf711963c747494cae07900aacd7c%22	https://assets.calendly.com/assets/external/widget.js	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/assets/external/widget.js	(from http://spearheadproperties.local/contact/)
19:34:59	2345/2345	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2003%20Sep%202025%2015:34:59%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Ftools%2F&format=xml	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed8c42	(from http://spearheadproperties.local/tools/)
19:34:59	70930/70930	U-----	200	untouched ('OK')	text/css	etag:W/%2268b84ff8-11512%22	http://spearheadproperties.local/wp-content/uploads/elementor/css/post-667.css?ver=1756909560	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/css/post-667e19c.css	(from http://spearheadproperties.local/sobha/)
19:35:00	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2015:34:59%20GMT	http://spearheadproperties.local/tools/revslider/revslider.php	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/tools/revslider/revslider.html	(from http://spearheadproperties.local/tools/)
19:35:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:35:00%20GMT	http://spearheadproperties.local/?p=667	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/indexf425.html	(from http://spearheadproperties.local/sobha/)
19:35:01	154728/154728	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:00%20GMT	http://spearheadproperties.local/wp-json/wp/v2/pages/667	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/wp/v2/pages/667.json	(from http://spearheadproperties.local/sobha/)
19:35:01	2152/2152	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:00%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fsobha%2F	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed1f5c.json	(from http://spearheadproperties.local/sobha/)
19:35:01	69143/69143	U-----	200	untouched ('OK')	text/css	etag:W/%2268b84ff9-10e17%22	http://spearheadproperties.local/wp-content/uploads/elementor/css/post-703.css?ver=1756909561	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/css/post-7039c1b.css	(from http://spearheadproperties.local/binghatti/)
19:35:01	2309/2309	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2003%20Sep%202025%2015:35:01%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fsobha%2F&format=xml	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embede6cb	(from http://spearheadproperties.local/sobha/)
19:35:01	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2015:35:01%20GMT	http://spearheadproperties.local/sobha/revslider/revslider.php	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/sobha/revslider/revslider.html	(from http://spearheadproperties.local/sobha/)
19:35:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:35:02%20GMT	http://spearheadproperties.local/?p=703	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/indexf993.html	(from http://spearheadproperties.local/binghatti/)
19:35:02	150439/150439	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:02%20GMT	http://spearheadproperties.local/wp-json/wp/v2/pages/703	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/wp/v2/pages/703.json	(from http://spearheadproperties.local/binghatti/)
19:35:02	2172/2172	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:02%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fbinghatti%2F	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed689c.json	(from http://spearheadproperties.local/binghatti/)
19:35:03	70930/70930	U-----	200	untouched ('OK')	text/css	etag:W/%2268b84ffa-11512%22	http://spearheadproperties.local/wp-content/uploads/elementor/css/post-681.css?ver=1756909562	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/css/post-6816d90.css	(from http://spearheadproperties.local/emaar/)
19:35:03	2329/2329	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2003%20Sep%202025%2015:35:02%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fbinghatti%2F&format=xml	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embeda421	(from http://spearheadproperties.local/binghatti/)
19:35:03	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2015:35:02%20GMT	http://spearheadproperties.local/binghatti/revslider/revslider.php	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/binghatti/revslider/revslider.html	(from http://spearheadproperties.local/binghatti/)
19:35:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:35:03%20GMT	http://spearheadproperties.local/?p=681	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/index1565.html	(from http://spearheadproperties.local/emaar/)
19:35:04	154991/154991	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:03%20GMT	http://spearheadproperties.local/wp-json/wp/v2/pages/681	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/wp/v2/pages/681.json	(from http://spearheadproperties.local/emaar/)
19:35:04	72717/72717	U-----	200	untouched ('OK')	text/css	etag:W/%2268b84ffa-11c0d%22	http://spearheadproperties.local/wp-content/uploads/elementor/css/post-698.css?ver=1756909562	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/css/post-6986d90.css	(from http://spearheadproperties.local/damac/)
19:35:04	2152/2152	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:03%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Femaar%2F	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embedd4c0.json	(from http://spearheadproperties.local/emaar/)
19:35:04	2309/2309	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2003%20Sep%202025%2015:35:04%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Femaar%2F&format=xml	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed4aef	(from http://spearheadproperties.local/emaar/)
19:35:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:35:04%20GMT	http://spearheadproperties.local/?p=698	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/indexfcd3.html	(from http://spearheadproperties.local/damac/)
19:35:05	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2015:35:04%20GMT	http://spearheadproperties.local/emaar/revslider/revslider.php	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/emaar/revslider/revslider.html	(from http://spearheadproperties.local/emaar/)
19:35:06	158474/158474	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:05%20GMT	http://spearheadproperties.local/wp-json/wp/v2/pages/698	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/wp/v2/pages/698.json	(from http://spearheadproperties.local/damac/)
19:35:06	2152/2152	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:05%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fdamac%2F	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed490d.json	(from http://spearheadproperties.local/damac/)
19:35:06	72717/72717	U-----	200	untouched ('OK')	text/css	etag:W/%2268b84ffb-11c0d%22	http://spearheadproperties.local/wp-content/uploads/elementor/css/post-676.css?ver=1756909563	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/css/post-67669a3.css	(from http://spearheadproperties.local/omniyat/)
19:35:06	2309/2309	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2003%20Sep%202025%2015:35:05%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fdamac%2F&format=xml	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed3837	(from http://spearheadproperties.local/damac/)
19:35:06	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2015:35:06%20GMT	http://spearheadproperties.local/damac/revslider/revslider.php	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/damac/revslider/revslider.html	(from http://spearheadproperties.local/damac/)
19:35:07	158374/158374	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:06%20GMT	http://spearheadproperties.local/wp-json/wp/v2/pages/676	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/wp/v2/pages/676.json	(from http://spearheadproperties.local/omniyat/)
19:35:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:35:07%20GMT	http://spearheadproperties.local/?p=676	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/index54f6.html	(from http://spearheadproperties.local/omniyat/)
19:35:08	70930/70930	U-----	200	untouched ('OK')	text/css	etag:W/%2268b84ffc-11512%22	http://spearheadproperties.local/wp-content/uploads/elementor/css/post-693.css?ver=1756909564	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/css/post-69391ff.css	(from http://spearheadproperties.local/deyaar/)
19:35:08	2162/2162	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:07%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fomniyat%2F	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed74ff.json	(from http://spearheadproperties.local/omniyat/)
19:35:08	2319/2319	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2003%20Sep%202025%2015:35:07%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fomniyat%2F&format=xml	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed66d8	(from http://spearheadproperties.local/omniyat/)
19:35:08	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2015:35:08%20GMT	http://spearheadproperties.local/omniyat/revslider/revslider.php	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/omniyat/revslider/revslider.html	(from http://spearheadproperties.local/omniyat/)
19:35:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:35:08%20GMT	http://spearheadproperties.local/?p=693	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/index61f2.html	(from http://spearheadproperties.local/deyaar/)
19:35:09	154124/154124	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:08%20GMT	http://spearheadproperties.local/wp-json/wp/v2/pages/693	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/wp/v2/pages/693.json	(from http://spearheadproperties.local/deyaar/)
19:35:09	2157/2157	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:08%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fdeyaar%2F	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed4215.json	(from http://spearheadproperties.local/deyaar/)
19:35:09	70930/70930	U-----	200	untouched ('OK')	text/css	etag:W/%2268b84ffc-11512%22	http://spearheadproperties.local/wp-content/uploads/elementor/css/post-642.css?ver=1756909564	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/css/post-64291ff.css	(from http://spearheadproperties.local/nakheel/)
19:35:09	2314/2314	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2003%20Sep%202025%2015:35:09%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fdeyaar%2F&format=xml	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed1714	(from http://spearheadproperties.local/deyaar/)
19:35:10	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2015:35:09%20GMT	http://spearheadproperties.local/deyaar/revslider/revslider.php	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/deyaar/revslider/revslider.html	(from http://spearheadproperties.local/deyaar/)
19:35:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:35:09%20GMT	http://spearheadproperties.local/?p=642	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/indexd1c3.html	(from http://spearheadproperties.local/nakheel/)
19:35:10	154741/154741	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:10%20GMT	http://spearheadproperties.local/wp-json/wp/v2/pages/642	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/wp/v2/pages/642.json	(from http://spearheadproperties.local/nakheel/)
19:35:10	2162/2162	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:10%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fnakheel%2F	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed51cc.json	(from http://spearheadproperties.local/nakheel/)
19:35:10	70930/70930	U-----	200	untouched ('OK')	text/css	etag:W/%2268b84ffd-11512%22	http://spearheadproperties.local/wp-content/uploads/elementor/css/post-708.css?ver=1756909565	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/css/post-708a69f.css	(from http://spearheadproperties.local/aldaar/)
19:35:11	2319/2319	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2003%20Sep%202025%2015:35:10%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fnakheel%2F&format=xml	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embedcdb7	(from http://spearheadproperties.local/nakheel/)
19:35:11	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2015:35:10%20GMT	http://spearheadproperties.local/nakheel/revslider/revslider.php	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/nakheel/revslider/revslider.html	(from http://spearheadproperties.local/nakheel/)
19:35:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2015:35:11%20GMT	http://spearheadproperties.local/?p=708	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/index7a58.html	(from http://spearheadproperties.local/aldaar/)
19:35:12	154507/154507	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:11%20GMT	http://spearheadproperties.local/wp-json/wp/v2/pages/708	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/wp/v2/pages/708.json	(from http://spearheadproperties.local/aldaar/)
19:35:12	2314/2314	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2003%20Sep%202025%2015:35:12%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Faldaar%2F&format=xml	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embedbcec	(from http://spearheadproperties.local/aldaar/)
19:35:12	2157/2157	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2015:35:12%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Faldaar%2F	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed2dce.json	(from http://spearheadproperties.local/aldaar/)
19:35:12	117372/117372	U-----	200	untouched ('')	application/font-woff2	etag:%22688d1d4c-1ca7c%22	http://spearheadproperties.local/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fa-brands-400.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fa-brands-400.woff2	(from http://spearheadproperties.local/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fontawesome-all.min.css)
19:35:12	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2015:35:12%20GMT	http://spearheadproperties.local/aldaar/revslider/revslider.php	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/aldaar/revslider/revslider.html	(from http://spearheadproperties.local/aldaar/)
19:35:13	207972/207972	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d1d4c-32c64%22	http://spearheadproperties.local/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fa-brands-400.ttf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fa-brands-400.ttf	(from http://spearheadproperties.local/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fontawesome-all.min.css)
19:35:13	68004/68004	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d1d4c-109a4%22	http://spearheadproperties.local/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fa-regular-400.ttf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fa-regular-400.ttf	(from http://spearheadproperties.local/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fontawesome-all.min.css)
19:35:13	156496/156496	U-----	200	untouched ('')	application/font-woff2	etag:%22688d1d4c-26350%22	http://spearheadproperties.local/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fa-solid-900.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fa-solid-900.woff2	(from http://spearheadproperties.local/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fontawesome-all.min.css)
19:35:13	25452/25452	U-----	200	untouched ('')	application/font-woff2	etag:%22688d1d4c-636c%22	http://spearheadproperties.local/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fa-regular-400.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fa-regular-400.woff2	(from http://spearheadproperties.local/wp-content/plugins/unlimited-elements-for-elementor-premium/assets_libraries/font-awesome6/fontawesome-all.min.css)
