date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:11:56	39368/39368	U-----	200	untouched ('')	application/font-woff2	etag:%22688e4149-99c8%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3zmx5slcnuhli8bley9mk7whwmhyjyretimso.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3zmx5slcnuhli8bley9mk7whwmhyjyretimso.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cormorantgaramond.css?ver=1754153300)
18:11:56	11280/11280	U-----	200	untouched ('')	application/font-woff2	etag:%22688e4153-2c10%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjypntkgs4.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjypntkgs4.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cormorantgaramond.css?ver=1754153300)
18:11:56	21204/21204	U-----	200	untouched ('')	application/font-woff2	etag:%22688e4152-52d4%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjyrxtkgs4.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjyrxtkgs4.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cormorantgaramond.css?ver=1754153300)
18:11:56	37636/37636	U-----	200	untouched ('')	application/font-woff2	etag:%22688e4154-9304%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjyqxtk.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjyqxtk.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cormorantgaramond.css?ver=1754153300)
18:11:56	33720/33720	U-----	200	untouched ('')	application/font-woff2	etag:%22688e4153-83b8%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjyp3tkgs4.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjyp3tkgs4.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cormorantgaramond.css?ver=1754153300)
18:11:56	25960/25960	U-----	200	untouched ('')	application/font-woff2	etag:%22688e0e31-6568%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cinzel-8vij7ww63mvu7gt79mt7.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cinzel-8vij7ww63mvu7gt79mt7.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cinzel.css?ver=1754140209)
18:11:56	14540/14540	U-----	200	untouched ('')	application/font-woff2	etag:%22688e0e31-38cc%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cinzel-8vij7ww63mvu7gt7-gt7lec.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cinzel-8vij7ww63mvu7gt7-gt7lec.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cinzel.css?ver=1754140209)
18:11:56	22212/22212	U-----	200	untouched ('')	application/font-woff2	etag:%22688e2e90-56c4%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4cjbxocl9bbnla_nhiq6qu7oqooag.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4cjbxocl9bbnla_nhiq6qu7oqooag.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cormorant.css?ver=1754148514)
18:11:57	24876/24876	U-----	200	untouched ('')	application/font-woff2	etag:%22688e2e90-612c%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4cjbxocl9bbnla_nhiq6quyoqooag.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4cjbxocl9bbnla_nhiq6quyoqooag.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cormorant.css?ver=1754148514)
18:11:57	31268/31268	U-----	200	untouched ('')	application/font-woff2	etag:%22688e2e91-7a24%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4cjbxocl9bbnla_nhiq6quxoqooag.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4cjbxocl9bbnla_nhiq6quxoqooag.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cormorant.css?ver=1754148514)
18:11:57	9836/9836	U-----	200	untouched ('')	application/font-woff2	etag:%22688e2e91-266c%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4cjbxocl9bbnla_nhiq6quwoqooag.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4cjbxocl9bbnla_nhiq6quwoqooag.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cormorant.css?ver=1754148514)
18:11:57	23100/23100	U-----	200	untouched ('')	application/font-woff2	etag:%22688e2ea0-5a3c%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4clbxocl9bbnla_nhiq4pu9uqc.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4clbxocl9bbnla_nhiq4pu9uqc.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cormorant.css?ver=1754148514)
18:11:57	38088/38088	U-----	200	untouched ('')	application/font-woff2	etag:%22688e2e92-94c8%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4cjbxocl9bbnla_nhiq6qu_oqm.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4cjbxocl9bbnla_nhiq6qu_oqm.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cormorant.css?ver=1754148514)
18:11:57	9312/9312	U-----	200	untouched ('')	application/font-woff2	etag:%22688e2ea1-2460%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4clbxocl9bbnla_nhiq4ju9uqc.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4clbxocl9bbnla_nhiq4ju9uqc.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cormorant.css?ver=1754148514)
18:11:57	22044/22044	U-----	200	untouched ('')	application/font-woff2	etag:%22688e2ea0-561c%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4clbxocl9bbnla_nhiq65u9uqc.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4clbxocl9bbnla_nhiq65u9uqc.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cormorant.css?ver=1754148514)
18:11:57	35352/35352	U-----	200	untouched ('')	application/font-woff2	etag:%22688e2ea2-8a18%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4clbxocl9bbnla_nhiq75u9.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4clbxocl9bbnla_nhiq75u9.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cormorant.css?ver=1754148514)
18:11:57	30360/30360	U-----	200	untouched ('')	application/font-woff2	etag:%22688e2ea2-7698%22	http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4clbxocl9bbnla_nhiq4zu9uqc.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/uploads/elementor/google-fonts/fonts/cormorant-h4clbxocl9bbnla_nhiq4zu9uqc.woff2	(from http://spearheadproperties.local/wp-content/uploads/elementor/google-fonts/css/cormorant.css?ver=1754148514)
18:11:59	92143/92143	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:11:58%20GMT	http://spearheadproperties.local/68/dD/	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/68/dD/index.html	(from http://spearheadproperties.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
18:11:59	92143/92143	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:11:58%20GMT	http://spearheadproperties.local/Version/	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/Version/index.html	(from http://spearheadproperties.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.utils.js?ver=6.11.5)
18:11:59	177/177	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2003%20Sep%202025%2014:11:59%20GMT	http://spearheadproperties.local/7x://2V.3o.5y/2J/2V.js	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/7x_/2V.3o.5y/2J/2V.html	(from http://spearheadproperties.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
18:12:00	92143/92143	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:11:58%20GMT	http://spearheadproperties.local/8y.ps	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/8y.html	(from http://spearheadproperties.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
18:12:00	92143/92143	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:11:59%20GMT	http://spearheadproperties.local/pU/	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/pU/index.html	(from http://spearheadproperties.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
18:12:01	92143/92143	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:12:00%20GMT	http://spearheadproperties.local/42/	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/42/index.html	(from http://spearheadproperties.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
18:12:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2014:12:00%20GMT	http://spearheadproperties.local/f7://	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/f7_/index.html	(from http://spearheadproperties.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
18:12:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2014:12:00%20GMT	http://spearheadproperties.local/7x://	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/7x_/index.html	(from http://spearheadproperties.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
18:12:01	92143/92143	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:12:01%20GMT	http://spearheadproperties.local/31/	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/31/index.html	(from http://spearheadproperties.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
18:12:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2014:12:01%20GMT	http://spearheadproperties.local/rK%20rL%20f9%20rM%20@%207x://68.rN.5y/	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/rK%20rL%20f9%20rM%20@%207x_/68.rN.5y/index.html	(from http://spearheadproperties.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
18:12:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2014:12:01%20GMT	http://spearheadproperties.local/${t}	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/${t}	(from http://spearheadproperties.local/wp-content/plugins/revslider/public/js/libs/tptools.js?ver=6.7.35)
18:12:02	92143/92143	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:12:01%20GMT	http://spearheadproperties.local/1P/68.1P.js	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/1P/68.1P.html	(from http://spearheadproperties.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
18:12:03	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:12:02%20GMT	http://spearheadproperties.local/public/assets/assets/svg/	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/public/assets/assets/svg/index.html	(from http://spearheadproperties.local/wp-content/plugins/revslider/public/js/libs/tptools.js?ver=6.7.35)
18:12:03	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:12:02%20GMT	http://spearheadproperties.local/public/assets/svg/	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/public/assets/svg/index.html	(from http://spearheadproperties.local/wp-content/plugins/revslider/public/js/libs/tptools.js?ver=6.7.35)
18:12:04	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:12:03%20GMT	http://spearheadproperties.local/public/assets/assets/sources/	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/public/assets/assets/sources/index.html	(from http://spearheadproperties.local/wp-content/plugins/revslider/public/js/libs/tptools.js?ver=6.7.35)
18:12:04	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:12:03%20GMT	http://spearheadproperties.local/public/assets/sources/	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/public/assets/sources/index.html	(from http://spearheadproperties.local/wp-content/plugins/revslider/public/js/libs/tptools.js?ver=6.7.35)
18:12:05	92143/92143	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:12:04%20GMT	http://spearheadproperties.local/window.location.href	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/window.location.html	(from http://spearheadproperties.local/wp-content/plugins/revslider/public/js/sr7.js?ver=6.7.35)
18:12:05	92143/92143	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:12:04%20GMT	http://spearheadproperties.local/GET	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/GET.html	(from http://spearheadproperties.local/wp-content/plugins/revslider/public/js/libs/tptools.js?ver=6.7.35)
18:12:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2014:12:04%20GMT	http://spearheadproperties.local/c	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/c	(from http://spearheadproperties.local/wp-content/plugins/revslider/public/js/sr7.js?ver=6.7.35)
18:12:05	92143/92143	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:12:04%20GMT	http://spearheadproperties.local/c,window.location.href	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/c,window.location.html	(from http://spearheadproperties.local/wp-content/plugins/revslider/public/js/sr7.js?ver=6.7.35)
18:12:05	157/157	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2003%20Sep%202025%2014:12:05%20GMT	http://spearheadproperties.local/%cDeprecation%20Notice:%cjQuery%20functions%20are%20deprecated%20and%20no%20longer%20supported%20in%20%cSlider%20Revolution%206.5+.	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/%cDeprecation%20Notice_%cjQuery%20functions%20are%20deprecated%20and%20no%20longer%20supported%20in%20%cSlider%20Revolution%206.5+.html	(from http://spearheadproperties.local/wp-content/plugins/revslider/public/js/sr7.js?ver=6.7.35)
18:12:05	793/793	U-----	200	untouched ('OK')	text/css	etag:W/%226878f18f-319%22	http://spearheadproperties.local/wp-content/plugins/elementor/assets/css/widget-counter.min.css?ver=3.30.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/elementor/assets/css/widget-counter.mindabc.css	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
18:12:06	0/0	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2003%20Sep%202025%2014:12:05%20GMT	http://spearheadproperties.local/wp-content/plugins/	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/index.html	(from http://spearheadproperties.local/)
18:12:06	5164/5164	U-----	200	untouched ('OK')	text/css	etag:W/%226878f18f-142c%22	http://spearheadproperties.local/wp-content/plugins/elementor/assets/css/widget-nested-accordion.min.css?ver=3.30.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/elementor/assets/css/widget-nested-accordion.mindabc.css	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
18:12:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2014:12:06%20GMT	http://spearheadproperties.local/?p=686	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/index3f66.html	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
18:12:07	158658/158658	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2014:12:06%20GMT	http://spearheadproperties.local/wp-json/wp/v2/pages/686	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/wp/v2/pages/686.json	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
18:12:07	2329/2329	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2003%20Sep%202025%2014:12:06%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fellington%2F&format=xml	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed7569	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
18:12:07	2172/2172	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2014:12:06%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fellington%2F	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embedf512.json	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
18:12:07	1801/1801	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%226878f190-709%22	http://spearheadproperties.local/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
18:12:07	301/301	U-----	200	untouched ('OK')	text/css	etag:W/%226878f18f-12d%22	http://spearheadproperties.local/wp-content/plugins/elementor/assets/css/widget-google_maps.min.css?ver=3.30.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/elementor/assets/css/widget-google_maps.mindabc.css	(from http://spearheadproperties.local/contact/)
18:12:08	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:12:07%20GMT	http://spearheadproperties.local/ellington/revslider/revslider.php	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/ellington/revslider/revslider.html	(from http://spearheadproperties.local/ellington/?_bg%3F_image_src%7D)
18:12:08	155/155	U-----	200	untouched ('OK')	text/css	etag:W/%226878f190-9b%22	http://spearheadproperties.local/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.min.css?ver=3.30.2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.mindabc.css	(from http://spearheadproperties.local/contact/)
18:12:08	26813/26813	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2014:12:08%20GMT	http://spearheadproperties.local/wp-json/wp/v2/pages/144	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/wp/v2/pages/144.json	(from http://spearheadproperties.local/contact/)
18:12:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2014:12:08%20GMT	http://spearheadproperties.local/?p=144	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/index421d.html	(from http://spearheadproperties.local/contact/)
18:12:09	2162/2162	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2014:12:08%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fcontact%2F	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed4a09.json	(from http://spearheadproperties.local/contact/)
18:12:09	2319/2319	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2003%20Sep%202025%2014:12:08%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fcontact%2F&format=xml	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embedf72e	(from http://spearheadproperties.local/contact/)
18:12:09	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:12:09%20GMT	http://spearheadproperties.local/contact/revslider/revslider.php	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/contact/revslider/revslider.html	(from http://spearheadproperties.local/contact/)
18:12:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2014:12:10%20GMT	http://spearheadproperties.local/?p=721	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/index8bfb.html	(from http://spearheadproperties.local/tools/)
18:12:10	100830/100830	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2014:12:09%20GMT	http://spearheadproperties.local/wp-json/wp/v2/pages/721	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/wp/v2/pages/721.json	(from http://spearheadproperties.local/tools/)
18:12:10	11438/11438	U--MCZ	200	updated ('OK')	text/javascript	etag:W/%22ef3bf711963c747494cae07900aacd7c%22	https://assets.calendly.com/assets/external/widget.js	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/assets/external/widget.js	(from http://spearheadproperties.local/contact/)
18:12:10	2188/2188	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2014:12:10%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Ftools%2F	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed6c19.json	(from http://spearheadproperties.local/tools/)
18:12:11	2345/2345	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2003%20Sep%202025%2014:12:10%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Ftools%2F&format=xml	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed8c42	(from http://spearheadproperties.local/tools/)
18:12:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Sep%202025%2014:12:11%20GMT	http://spearheadproperties.local/?p=667	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/indexf425.html	(from http://spearheadproperties.local/sobha/)
18:12:11	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:12:11%20GMT	http://spearheadproperties.local/tools/revslider/revslider.php	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/tools/revslider/revslider.html	(from http://spearheadproperties.local/tools/)
18:12:12	154720/154720	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2014:12:11%20GMT	http://spearheadproperties.local/wp-json/wp/v2/pages/667	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/wp/v2/pages/667.json	(from http://spearheadproperties.local/sobha/)
18:12:12	2152/2152	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2003%20Sep%202025%2014:12:11%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fsobha%2F	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embed1f5c.json	(from http://spearheadproperties.local/sobha/)
18:12:13	2309/2309	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2003%20Sep%202025%2014:12:12%20GMT	http://spearheadproperties.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fspearheadproperties.local%2Fsobha%2F&format=xml	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-json/oembed/1.0/embede6cb	(from http://spearheadproperties.local/sobha/)
18:12:13	92140/92140	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Sep%202025%2014:12:12%20GMT	http://spearheadproperties.local/sobha/revslider/revslider.php	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/sobha/revslider/revslider.html	(from http://spearheadproperties.local/sobha/)
